Match_ID,Date,Opponent,Competition,Result,Team_Score,Opponent_Score,Team_GK,Venue,Match_Summary_Notes,Monthly_Analysis,Seasonal_Analysis,GK Actions,Coach_Notes
Areas to Improve for June: [-] Decision Making during Set Pieces   [-] Long Passes",,"Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record",
KR_Stjarnan_2026-05-08,5/8/2026,Stjarnan,,Win,3,2,KR,Away,"The game against Stjarnan proved to be one of the most important wins of the season yet, after going 2-0 down in the first half, the team fought back really well to come back and win 2-3. Even though Georgsson conceded 2 goals yet again, he still played well.
- In Possession: As usual, Georgsson had a really good game on the ball, succeeding with 97% of his short passes. He made the correct pass mearly every time, picking the right teammate at the right time without putting them in danger of losing the ball. Despite Stjarnan's low intensity pressing, he provided good solutions and wasn't scared of piercing the first line of pressing. He remained composed the whole time. As for his long balls, he had a 33% success rate, with 4/12 long balls being accurate which could've been better. Most of the time the ideas were good, but the execution wasn't. He knew who he wanted to pass to but couldn't get it to his teammate very accurately, which isn't that easy to do.
- Out of Possession: Georgsson conceded 2 goals again, and the first one was avoidable. He was caught by surprise during the shot but he still could've done better to prevent it as it deflected off of him and went in. As for the second goal, he was just unfortunate, there was nothing he could've done. The scorer was lucky to have his first shot blocked by his own teammate to give him a second chance, or else it would've been a sure save by Georgsson. He still reacted well and was close to saving it. Despite conceding those 2 goals, he still produced a total of 5 saves with 4 of them being from shots that came inside the box. He demonstrated great reflexes and strength, mentally and physically, in order to produce those saves that turned out to be crucial, especially the 2 saves in the dying moments of the game. Other than that, he wasn't as involved as the other games since Stjarnan didn't use long balls that went towards him that often, especially because his positioning wasn't as advanced as usual. He still made 11 recoveries and defended his box well during set pieces. He knew when to rush out and when to stay on his line during those times which helped him preserve the lead.

All in all, Georgsson had a decent performance, making crucial saves and helping his team in progression as usual, even though he did concede 2 goals.",,,"Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record",
KR_Fram_2026-05-17,5/17/2026,Fram,,Draw,2,2,KR,Home,"Georgsson had a decent performance against Fram, even though he still did concede 2 goals. It is not ideal at all, especially with 0 clean sheets in 7 league games this season, but there was still some good that came out of his performance.
- In Possession: Georgsson had another top-notch game when it comes to his short distribution as he remained composed and picked his targets and timing well, even though the opponent did not press as much as other teams. He still did well when he was pressed, despite the fact that he made an error in judgement and got lucky at around the 60th minute, when he was pressed and gave a pass that was a bit too weak. This should not be a cause for concern though as it is a very rare occurence this season. Concerning his long passes, Georgsson only had 2/8 that were successful (25%), a rate lower than usual, but unlike the game against Valur in round 5, his passes were targeted at specific players depending on the situation of the game, most of them came close to being successful, which shows a nice improvement.
 - Out of Possession: Georgsson conceded 2 goals but still delivered some great saves in dangerous situations. He was very quick to react and showed sharpness in difficult situations. He also mostly defended his box very well against physical opponents during set-pieces and looked quite comfortable in doing so. He knew when to rush out and when to stay on his line during the set-pieces. He also did well to rush out of his box to stop the passes in behind played by the deeper Fram players, even though most of the passes weren't good themselves. Regarding the first goal he conceded, he positioned himself exactly where needed but the shot was already very difficult to save, despite the fact that his dive lacked abit of power. As for the second goal, he got overpowered by 2 very physical players which made it very hard for him to defend his box. Afterwards, the ball fell in front of him and he should have taken the chance to catch it instead of trying to punch it away with his left hand, which he failed to do. Even though there was so much pressure on him in this specific moment, his decision-making was not the best and could have been way better, which could have saved the game.

In conclusion, Georgsson had another decent performance, especially when it comes to shot-stopping and distribution, but could have made better decisions regarding the second goal.",,,"Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record",
KR_Breidablik_2026-05-22,5/22/2026,Breidablik,,Loss,3,6,KR,Away,"In a very poor collective display, where the team was slow to react both offensively and defensively, Georgsson was left to fight alone in defense and ended up conceding 6 goals.
- In Possession: Georgsson had a game without errors, showing once again his great technique by completing 91% of his passes, and most importantly, 50% of his long balls, one of his best performances on the ball this season. Despite this, his short passes didn't really prove to be effective as the opposition players simply let him have the ball and marked the deep receiving midfielders to halt any kind of progression. Moreover, even though Georgsson did complete 7/14 of his long balls, it seemed like he was really hesitant to play this kind of pass many times and would have preferred simple, short passes to not risk anything. This is an area to improve as he could have offered a great solution to the attackers considering they were better than the Breidabik players aerially. He should have tried more of those passes because he could have created chaos in their defensive areas, giving an advantage to our attackers.
- Out of Possession: Georgsson conceded 6 goals that game, but the defenders did not really help him out that game as they did not track the Breidabik players properly leaving them with easy shots on goal many times. That being said, Georgsson could have done better on some occasions, like the second and fifth goals where he could have reacted faster and better, even though the box was so crowded. This is another area to improve, especially taking into account the deflections that could happen in these situations. He still produced 3 big saves in tough situations, highlighting his good shot-stopping ability and reflexes.
In summary, even though the team did not play well collectively and conceded 6 goals, Georgsson still got some positives out of this game with his long balls and shot-stopping ability. He did show good reflexes and did make some good long passes, but as mentioned earlier, while they are situations that are hard to control in game, Georgsson still has some improvements to make in these aspects.",,,,
KR_Valur_2026-05-26,5/26/2026,Valur,,Win,3,1,KR,Home,"Against Valur, the entire team showed a great mentality by bouncing back from the big defeat against Breidablik to win this game 3-1, and Halldor had a positive contribution to that even though he conceded a goal.
- In Possession: Halldor was very confident in his short passes like always. He nearly always picked the correct option to help evade the opposition’s pressing. Even though he had a passing accuracy of 78%, a drop compared to most of his other games, he still proved himself to be reliable on the ball. However, he did attempt more long balls than other games, with 17, for a success rate of 29% (5 in total). This increase was due to the fact that the defenders and midfielders close to him were being man-marked sometimes and could not offer a real solution. He appeared more confident in playing those long balls, and even with this success rate, the ideas were good as he wanted to progress play in another way and did not randomly boot the ball. Despite this, there were some instances where he could have done better. In fact, his hesitation to play long balls and preference for short passes was still visible at times, as the opposition players recognised that and started pressing more intensively. This led to him nearly losing the ball once and nearly letting one of the receivers be cornered by the opponent another time.
- Out of Possession: Without the ball, Halldor played really well against Valur, as he stopped multiple long balls by rushing out of his box to claim it and nullify the threat, defended his box well during set pieces against a physical team, and most importantly, pulled off a magnificent save from point blank range. These actions highlighted his sharp reflexes and shot-stopping ability that are improving game by game. Even though he did concede a goal through penalty, which he was unlucky to concede, Halldor had a positive impact on the game through his out of possession actions.

Finally, Halldor had a good performance against Valur, deserving of a clean sheet, as he showcased yet again his great technical ability, and swift reflexes and shot-stopping ability.
",,,,
KR_KA_2026-05-31,5/31/2026,KA,,Win,5,3,KR,Home,"Against Akureyri, Halldor mostly had a good game being as reliable as ever, despite his great performance on the ball being ruined by the 3 goals conceded during the second half.
- In Possession: Halldor had a near flawless performance on the ball, completing 92% of his passes even though he received the ball a bit less than usual with 36/39 passes completed. He played good, precise passes and his short passes were perfect. He knew who to play them to, liberating his teammates from pressure by sometimes breaking the first pressing line, played at a high pace when required to do so and most importantly was very confident during the in possession phase of the game. He was reliable, and even though Akureyri's pressing wasn't as intense as some of the other teams faced, he still picked his passes really well and showed a lot of confidence in his touches and passes.
- Out of Possession: Halldor pulled off some great saves that game, including 2 very big saves, one in each half to keep his team in the lead. With these saves, he demonstrated again his great reach and reflexes which were crucial. However, he still conceded 3 goals, despite the first 2 not being his fault. He did everything he could for the first one and was unfortunate that the ball came back directly to Akureyri's #29 to score in an open net. For the second goal, he was caught by surprise with a very well placed shot which was very hard to save. He could have tried to dive but given the ball's trajectory and speed it would have been a very hard save to make anyway. Lastly, for the third goal, Halldor made an error in judgement during the corner as he initially tried to rush out to catch/punch the ball and then decided to go back on his line. This affected his positioning as Akureyri's third scorer had an easy header on the back post which Halldor was too slow to reach. The situation would have been different had he fully committed to one of the available options (staying on his line and making the save, giving him more time to position himself correctly or rushing out and catching the ball which was possible given that the center of the box was not as crowded as against other teams during set pieces). Halldor also showed good thinking by rushing out when Akureyri played long balls or passes in behind. This let him nullify any kind of danger coming from these passes and let the team regain possession.

In conclusion, Halldor had a decent performance against Akureyri by producing some great saves and having a near-perfect game in possession, but he still needed to do better duringthe goals conceded as especially the third one could have been avoided.

Positive Points:
[+] Play Through
[+] Shot Stopping

Area to Improve:
[-] Decision Making during Set Pieces",,,,
KR_Víkingur R_2026-06-16,6/16/2026,Víkingur R,,Loss,0,2,KR,Away,"In KR's defeat away at Vikingur, Halldor conceded 2 goals and had a pretty average outing, with a not so impacting performance on the ball and not much to do off the ball excluding both goals conceded.
- In Possession: Halldor did not have a great performance in possession with a 77% passing accuracy (37/48), most of those passes not being able to have a big impact on the build-up. While he tried his best to look for good options nearby, Vikingur's intensive pressing made it difficult for him and oftentimes the lack of receivers in the middle did not help when there was a lot of space to be exploited there and a possibility to break the first line of pressing and progress the attack. While he looked more confident delivering long balls, his accuracy was not good either, with 3/13 long balls being successful (23%). Even though this is not really an easy thing to improve because of the distance between the goalkeeper and the receiver during these situations, both players in these situations could do better (Halldor and the receiver), by having Halldor trying to be more precise and the receiver being more proactive when the ball is in the air.
- Out of Possession: During that game, other than the 2 goals conceded, Halldor did not really have anything to do with Vikingur having only 4 shots on target, 2 of them being saved. The saves were good but easy to make considering the placement of the shot and the relatively low speed of the ball but it is still a positive thing for Halldor as he can build confidence on this. Now for the first goal conceded, the shot came from a corner. The situation was a bit chaotic with the number of people inside the box and Halldor's field of vision being therefore a bit blocked, but given the good position he took to prepare for the shot, he was not quick enough to dive in order to save the shot. This is a goal he could have prevented had he taken less time to prepare himself to dive. As for the second goal which came after a defensive error, he did well to rush out and try to block a possible shot as well as the passing lane but ultimately there was nothing else he could really do in this situation.

All in all, Halldor was not that bad against Vikingur but he definitely had better performances. It was an average performance from him as he mostly did what he could in most situations but could have still done better, so maybe it was a 5/10.

Poitive Point:
[+] Confidence in long balls

Areas to Improve:
[-] Precision during long balls
[-] Sharpness during crowded/chaotic situations",,,,
KR_ÍA_2026-06-22,6/22/2026,ÍA,,Win,5,3,KR,Home,"The team showed great mentality and resilience against IA to fight back everytime after conceding in order to win 5-3, but Halldor still conceded 3 goals and the first clean sheet of the season in the league is still not here. Even though Halldor did concede 3 goals, he still played well.
- In Possession: On the ball, he was reliable as always, with 41/54 accurate passes, or a 76% passing accuracy. He showed his great technical ability and stayed calm and composed under pressure, even though it was not as intense as the pressure he faced in some other games. He still was very reliable when he had to make short passes, finding solutions quickly when needed and delivering accurate passes. As for his long balls, there is a small improvement from last week with 5/17 accurate long balls, or an accuracy of 29%, so a 6% increase, which could be better. Against IA, even though he did try to pass it forward instead of kicking it out, it seems he sometimes did not find a good player to pass it to which partly explains the 12 inaccurate balls, and other times, he aimed well but his teammates could not win the aerial duels because they were often slow to react.
- Out of Possession: Despite the 3 goals conceded, Halldor had a great performance off the ball with 3 saves from inside the box that were crucial to let the team win. He showed great sharpness and reflexes by staying on his toes all the time when the ball was close and was quick to react on loose balls in order to claim them and nullify any potential danger. Now moving on to the goals conceded. For the first goal, despite the attacker being alone and so close to the goal, Halldor could have done better by closing down the space between him and his near post, as well as being a bit quicker to react there. The second goal was preventable too with better communication between him and Gabriel, even though Gabriel should have paid more attention. As for the third goal, it was something very hard to prevent from Halldor's end considering all the commotion inside the box, but being a little bit closer to the near post or running a bit sooner would have helped, but with all the chaos and the bodies blocking him it was still very hard to move quickly.

In conclusion, Halldor had a decent performance especially with the saves he pulled off, but there is room for improvement as he is still on the hunt for his first clean sheet of the season.

Positive Points:
[+] Shot stopping
[+] In possession intelligence for short passes

Areas to Improve:
[-] Sharpness/reflexes inside the box for close shots
[-] Scanning before going long",,,,
KR_Keflavík_2026-06-28,6/28/2026,Keflavík,,Loss,2,3,KR,Away,"In the 3-2 defeat against Keflavik, Halldor had a rather bad performance, with 2 of the 3 goals being preventable from his end.
- In Possession: On the ball, he stayed as reliable as usual with 30/40 successful passes (75% accuracy rate), most of them being short passes. To give some context, most of these short passes were inconsequential with the other players being too static in possession while waiting for Halldor's passes, and being man-marked too, so his only options were to pass to the CBs, who faced the same problems as him. He made 30 passes in his own half, 28 of them being successful. This means that he made 10 passes in the opposition half, and only 2 of them were successful, which proves that Keflavik's strategy worked to halt progression through Halldor directly, one of our main assets on the ball. As for his long balls, he had a success rate of 25% (3/12), which has become a pretty regular rate. As usual, the ideas are there, he mostly knows where he wants to pass and can get the ball near that area most of the time (unless it is a clearance quickly made under pressure), but at the same time it is either a little bit too inaccurate or the receiver gets beaten in the air.
- Out of Possession: Off the ball, excluding the goals conceded, Halldor was not actually that bad (but not that good either, maybe a 5 or 6/10). He pulled off a great save and knew exactly when to rush out, which demonstrated his sharpness and good reflexes at times, but that is it. It is also very hard to ignore the 3 goals as they are a major part of the context and obviously the reason for the loss, so they ruined his performance which was not that good anyway, especially since 2 of those were avoidable. For the first goal which was a header that came after a direct cross, even though the attacker managed to lose his marker and get free for the header, Halldor seems to have reacted too early without taking into consideration the possibility of a header happening. For the second goal, his positioning after the ball was kicked from the corner was awful as he hid behind the defender, blocking his own field of vision. In consequence, he conceded a flick that would have been easily savable. As for the third goal, the shot was very hard to save and he did all he can to try and save it but the placement was just too good.

In conclusion, Halldor had one of his worst performances of the season if not the worst while taking the whole context into account with 2 preventable goals conceded. He should have demonstrated better reflexes inside the box and better composure during set pieces.

Positive Points:
[+] Passing
[+] Timing when rushing out

Areas to Improve:
[-] Reflexes and composure during set pieces
[-] Positioning during set pieces
[-] Timing of reactions during crosses ",,,,